Date,returns,rv_short,rv_medium,rv_long,vol_ratio,vrp,spot_ratio,term_ratio,downside_vol,rv_parkinson,skewness_20d
2022-08-26,-0.03426857631703952,0.30858669826411167,0.20398379573152517,0.240420742688673,1.283527763923883,16.423774819910275,0.9350547776957512,0.9623493968332986,0.16362085592262096,0.016981035049377462,-0.6613595967953615
2022-08-29,-0.0066886751973248065,0.2850926715898077,0.20492926350253743,0.2376685132632301,1.199539087763186,17.27130389872144,0.9446776456985903,0.977255756253074,0.16174732802468958,0.01691834973465948,-0.6074982778157675
2022-08-30,-0.011089416492117008,0.28611062387912595,0.20711181952240285,0.23638212453316407,1.210373349694575,17.270317443468834,0.931323948876942,0.9739873367926916,0.16195894194831578,0.01773132525157178,-0.5539906107667981
2022-08-31,-0.007847738208153028,0.2724297841829329,0.19836956906604278,0.2367314763280758,1.150796625816604,16.82635628322038,0.9157324996344924,0.970731752703121,0.15511265514857028,0.017844624131680142,-0.4688901869151795
2022-09-01,0.0029917522671948716,0.21953417450546991,0.1992450508954182,0.23591363095791315,0.9305701142153786,16.42447818324325,0.9295774931662667,0.9670828290129446,0.1571749202929724,0.018967685785686784,-0.5081215347215429
2022-09-02,-0.010794552570724387,0.09094264776485199,0.20149121342532958,0.23590308668128326,0.3855085113308416,16.307307124644208,0.9018453055595806,0.9618579967393558,0.15243816143025474,0.022091103408226422,-0.38854522720575696
2022-09-06,-0.004103464690895143,0.09277091962340774,0.2014649440546279,0.23097913382706686,0.4016419928774386,18.207880396219334,1.0029728697197948,0.9753533779842333,0.1491593793155474,0.022140773579565624,-0.3512381688252912
2022-09-07,0.018174848666169877,0.18337027779397477,0.21473227212276347,0.22596549372373986,0.8114968120670627,15.255079966300507,0.9760551880193732,0.9440612654987603,0.15317322466964464,0.02392594567688594,-0.34648724964832933
2022-09-08,0.006588966880442448,0.17443687215980766,0.19996057286935462,0.21044017684651622,0.8289143013172459,14.007749625134595,0.9673866820051639,0.9251567471335584,0.15317322466964464,0.02487082860513118,-0.5683163071244962
2022-09-09,0.01515601498121106,0.19629054584572714,0.20952940914777826,0.212134785906392,0.9253105048614875,13.04605234544941,0.9526107157670688,0.9065235270018057,0.1512749758728296,0.024863998321775046,-0.5550449048625077
2022-09-12,0.010528651483995635,0.13783497894292235,0.20281399594174826,0.2112464882887542,0.6524841196626892,14.318270465369533,1.0582320628729847,0.9408750512266312,0.1512749758728296,0.024279874575858663,-0.6624187186523379
2022-09-13,-0.04419916303197406,0.4093693727005748,0.2504253541920705,0.22005233345811803,1.8603273424432418,18.675528109376224,1.0685734836998282,0.9756708305325904,0.2109695235990003,0.027631672700201487,-0.9596297815035605
